timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
3001658,9,-1,-3,-2,-2,-2,-19,-1
3008658,-6,-2,3,3,4,1,-8,0
3008658,-5,-4,-9,-9,-10,-4,-3,0
3024850,10,-3,0,-4,-3,0,12,-9
3024850,-11,-2,0,0,0,0,-2,-9
3026857,-2,3,0,-1,3,0,-3,2
3026857,0,5,2,-2,-1,-1,-5,-6
3039811,-7,-20,16,-1,-3,-4,-1,2
3039811,-2,4,-7,-1,-1,-2,-7,-4
3045820,-5,-3,-16,-6,-2,-3,-10,5
3045820,7,-13,-4,7,3,3,-1,-5
3069365,-1,8,1,0,-3,-1,-7,6
3069365,4,-5,5,-2,0,0,-6,0
3071366,-8,5,2,-1,-2,-1,-9,-1
3071366,0,1,4,4,1,0,31,4
3084075,14,2,-9,-1,0,0,5,0
3084075,1,-8,-3,-4,-4,-3,-12,-8
3085871,-10,2,8,-2,-3,-2,0,-2
3085871,12,-3,-6,1,3,-2,-15,-5
3099871,0,10,3,-3,-3,-1,4,-4
3099871,-2,-10,2,1,-2,-2,3,3
3104873,-2,1,5,-3,-2,-2,-2,-10
3104873,1,-3,-2,-5,-9,-4,-3,-1
3120873,-3,2,-22,-5,1,-3,3,2
3120873,-4,-3,6,4,2,-1,-4,-1
3128873,3,7,-14,-3,-3,-2,-2,-2
3128873,-5,-1,-9,2,2,1,-5,2
3144076,-3,4,20,-1,-1,-1,5,-9
3144076,-13,-20,-21,-8,-4,-3,-4,-3
3146874,-4,2,13,5,1,-3,-5,0
3146874,-11,15,2,-4,-4,-3,-6,-1
3159663,6,-6,-15,-5,-1,0,8,7
3159663,0,-2,-3,-3,-1,-1,-1,-4
3166674,1,-10,4,-2,-1,0,-10,-5
3166674,3,4,-4,-3,-4,-4,-12,2
3181830,-15,-1,6,1,-3,0,-2,0
3181830,0,6,0,-1,-1,1,24,7
3188498,5,-6,-3,-2,-1,-2,2,-3
3188498,-6,-6,1,-1,0,-1,-6,-5
3204498,-8,-4,4,2,4,0,-4,-3
3204498,-2,9,1,-4,-8,-5,-3,-3
3206499,11,-2,-17,-5,-2,-1,-1,5
3206499,-6,-1,4,3,1,-1,6,-8
3219761,3,-4,-4,-3,-3,-1,-5,0
3219761,-2,-1,12,1,-2,0,-3,-4
3226762,-8,-6,0,-7,-4,-1,-2,-3
3226762,-4,-10,16,4,1,0,1,0
3241762,22,5,-14,-5,-1,0,-7,0
3241762,-5,-1,-6,-1,-1,-1,-9,0
3248762,-8,-8,0,-4,-4,-4,19,-4
3248762,4,0,-1,0,0,1,-4,2
3264832,-16,10,6,0,-4,-3,-11,-3
3264832,3,-7,-15,-3,1,0,-2,-3
3266866,3,10,10,8,4,1,30,4
3266866,-9,-5,-11,1,2,-1,-2,-1
3279844,1,-12,6,-6,-7,-4,-3,2
3279844,-10,4,-2,-1,-3,-5,-19,-11
3286521,6,2,-3,-1,-1,-2,-11,-6
3286521,3,4,-4,-1,-1,0,10,1
3301552,-3,1,9,3,1,-1,1,-1
3301552,5,4,-2,0,0,1,5,0
3308512,-9,-15,-3,-2,-3,-2,-9,-1
3308512,5,2,-3,0,-1,-1,-1,2
3324518,-2,-5,-14,-7,-4,-4,5,-2
3324518,-2,4,4,4,-1,-1,-1,2
3326547,-6,1,1,3,2,-1,-11,0
3326547,4,-5,7,-2,-2,0,20,-6
3339515,-4,-5,-12,-5,-1,2,-4,-1
3339515,-4,-6,10,-7,-4,-2,1,-1
3346547,-9,3,-6,0,-2,0,-11,-1
3346547,2,1,-3,-4,-3,-2,-9,2
3361577,5,-2,3,5,0,-2,1,-2
3361577,-1,-3,3,1,3,1,8,0
3368551,3,-3,-8,-3,-3,-4,-6,0
3368551,-9,-3,-14,-5,-1,-1,-3,0
3384588,-6,12,1,3,-1,-2,2,0
3384588,5,-5,-2,-1,-2,-3,-11,-3
3386547,-9,-7,-5,-6,-1,-2,1,1
3386547,10,5,-1,3,-4,-2,0,1
3398546,-7,-18,-6,-3,4,-1,-5,3
3398546,-5,5,7,4,1,2,15,0
3407546,5,-5,1,-2,-3,-3,-20,-7
3407546,12,1,-11,-2,-5,-1,27,3
3421548,-15,2,-1,-7,-1,-1,-22,-1
3421548,2,5,1,2,3,2,-1,-3
3428620,-2,0,3,-2,-7,-3,-6,0
3428620,2,-16,3,5,-3,-1,13,-2
3444549,-1,0,-12,-5,-4,0,-1,-3
3444549,-5,5,-2,-3,0,-4,-13,-5
3446584,8,4,0,-6,-5,1,12,7
3446584,-10,-3,-4,-4,2,-2,-20,-7
3459612,-4,1,27,18,-2,2,19,5
3459612,-3,4,-19,12,6,0,-13,-4
3473608,5,-1,-13,1,1,0,-14,-5
3473608,-5,-8,-13,-8,1,-1,13,6
3481595,-4,-8,-16,-8,-10,-4,-3,-5
3481595,2,-4,3,-23,-11,-1,1,5
3488593,-2,-5,-1,25,11,-3,-7,-4
3488593,-1,8,18,-12,-6,2,18,5
3504595,30,7,1,19,-2,-3,-6,-1
3504595,-8,-16,-9,-29,-4,-3,8,1
3506594,-12,6,13,14,3,-1,-14,1
3506594,2,0,-5,-8,-5,0,17,4
3518631,6,5,1,-12,0,-4,-11,-29
3518631,1,-8,-10,9,-4,-2,12,-5
3527623,-3,-1,-2,-8,0,1,-2,5
3527623,-1,11,5,4,4,-5,-26,-6
3541681,-11,-14,4,9,3,1,0,6
3541681,2,-6,-5,-1,-5,-5,-5,-1
3548811,-7,-15,-10,-9,-3,-1,-9,-6
3548811,-3,17,15,1,-1,-3,3,-2
3564856,-4,-8,17,5,2,1,8,0
3564856,-9,-2,-21,3,0,-3,-10,-2
3566807,7,7,-5,-14,-6,1,2,0
3566807,-6,-13,-3,6,-2,-2,-15,-13
3578063,-6,11,2,-5,5,1,6,5
3578063,6,4,11,5,2,0,6,1
3587063,3,2,-3,-3,-4,-2,2,1
3587063,6,-4,-35,-8,0,-1,-9,1
3601063,-22,3,6,-1,0,0,20,-12
3601063,5,-1,13,2,-1,-1,4,0
3609063,9,-5,-14,-3,1,-3,4,4
3609063,-9,-8,9,2,1,2,4,17
3625066,3,-1,-15,-10,-5,-2,-11,-9
3625066,4,0,-13,1,-3,-1,-3,7
3627102,-2,-1,29,0,-4,-2,2,3
3627102,-2,-2,-28,0,-1,-3,-17,-3
3638065,-17,-5,-38,-21,-5,-3,-13,-2
3638065,6,3,-7,-3,0,3,17,-3
3647065,-7,-5,21,1,0,-1,8,-13
3647065,0,1,-13,6,-3,-3,-10,6
3661623,-1,10,15,6,1,0,-1,0
3661623,5,-15,3,1,1,1,-9,-4
3668623,-21,7,5,-2,-2,0,10,2
3668623,2,-6,6,0,-3,-2,-3,-6
3684319,5,1,-7,4,-1,-1,-6,4
3684319,-1,-8,28,1,0,-1,-5,-1
3686575,10,11,0,-3,-5,-2,5,0
3686575,-11,-15,-8,-18,3,-3,-12,-5
3698577,1,-2,10,23,8,0,0,1
3698577,-5,-7,-11,-5,-5,-3,-8,-3
3707315,6,0,2,-5,-1,-1,-17,-6
3707315,-8,2,2,3,-8,-3,29,10
3721316,7,6,5,-19,1,-1,8,-3
3721316,-7,2,6,11,7,2,0,-1
3728579,1,8,-12,-7,-2,0,9,-2
3728579,1,-15,-2,1,0,-2,-25,-6
3751579,-18,-16,-14,-5,-4,0,12,-2
3751579,2,15,9,-5,-8,-4,-6,2
3760766,-6,-4,-1,1,0,2,-2,-3
3760766,10,4,1,-3,-2,-2,1,-11
3761799,1,0,6,0,-3,-4,-3,1
3761799,11,-3,-17,-4,1,0,-9,-6
3767796,-49,-8,4,-1,-2,-2,4,0
3767796,20,5,8,1,2,-1,-11,1
3781261,-6,-7,3,-7,-2,-1,-6,-4
3781261,8,12,3,4,0,0,10,6
3788262,12,-3,-2,-1,-4,-2,4,-1
3788262,-11,-3,-16,-3,-3,-1,-20,-9
3804263,11,5,-1,-7,3,3,-1,1
3804263,-2,-2,5,5,-3,-2,-8,0
3811563,2,1,-4,1,1,-1,13,0
3811563,1,1,8,3,-1,0,-6,-4
3818594,5,-10,-12,-2,-5,-3,3,-2
3818594,-8,-1,0,-8,3,0,10,7
3827262,12,-5,-5,3,-1,-2,-19,-12
3827262,-16,10,6,-3,-2,0,-3,-7
3841567,-2,-3,-18,2,-1,6,12,12
3841567,0,-8,-1,-7,-4,-3,0,-5
3848595,6,-10,-13,1,1,-2,4,-11
3848595,-3,6,20,2,0,-4,-6,-5
3864560,4,-7,2,1,-2,-2,-10,2
3864560,-7,10,6,3,-4,-1,-3,-2
3871563,3,-15,-14,-8,-3,0,-7,3
3871563,-1,-3,8,5,6,2,9,-3
3878690,5,1,-6,-2,-7,-4,-13,0
3878690,-3,2,1,-8,-3,-1,8,0
3887359,-7,0,-8,-6,-3,-3,-8,2
3887359,3,-5,4,0,1,-3,6,-1
3901401,-1,-5,-3,-1,-1,-3,-17,2
3901401,-1,-4,-2,3,-1,1,10,-2
3908366,-2,11,5,-5,1,0,-1,1
3908366,-1,0,-6,-2,-4,-2,-3,1
3924697,-4,1,2,-1,-1,-2,7,-2
3924697,-9,-27,-10,-1,-5,-4,-18,-8
3931696,-6,-14,-3,-1,-2,1,5,-2
3931696,0,6,-2,-3,-3,0,-5,0
3947696,-1,13,15,5,0,-1,-1,0
3947696,-6,5,-54,-13,-2,-3,-7,-7
3949385,27,-1,25,5,-4,-3,-2,6
3949385,-9,-5,4,-2,1,0,6,-5
3961876,-5,1,17,3,-2,-2,-8,-6
3961876,-12,-5,-8,-4,-3,-2,5,1
3968959,17,2,6,-2,-4,-2,-18,-5
3968959,1,-1,-12,0,2,2,15,5
3984170,19,0,-9,-5,-2,-1,7,3
3984170,0,4,17,2,0,0,-16,-2
3991171,-6,1,-4,-3,-2,-2,-4,0
3991171,-6,-2,5,5,0,-2,-7,-4
4007171,0,0,-5,-1,-1,1,-3,1
4007171,-6,5,12,1,1,1,-1,-2
4009172,4,-20,-12,-2,1,0,10,3
4009172,4,1,-10,-3,-2,-1,-1,1
4029458,1,-2,0,-3,0,-1,1,-1
4029458,-1,8,3,6,-2,0,-3,0
4031172,-10,4,5,-8,-1,-1,8,0
4031172,1,-8,2,1,-1,-2,-14,1
4044473,-4,-3,8,3,2,-1,-18,-3
4044473,-6,8,-26,-4,-7,0,38,1
4051476,-8,-11,-7,-4,-3,-3,11,-2
4051476,0,-1,-12,-9,-3,-2,-12,3
4067771,-7,6,11,0,2,-3,-1,-5
4067771,1,-13,-3,-2,3,-1,-10,-2
4069505,-5,9,7,3,0,1,1,2
4069505,-7,-2,-9,0,-2,-1,7,-6
4081070,-8,-8,0,0,-3,-1,3,0
4081070,7,4,10,0,1,-1,16,-7
4088790,-10,-5,-9,0,-1,-3,-9,0
4088790,6,9,10,1,0,1,0,2
4103984,-15,8,-13,-6,-3,1,2,-6
4103984,12,-23,11,0,-3,-4,-19,2
4110798,0,2,-17,-1,-3,-1,-11,-1
4110798,-2,3,6,-6,-1,-1,27,-7
4127910,2,-16,-5,7,3,-2,9,1
4127910,-5,0,-2,-1,0,-2,-9,0
4128792,2,7,-1,1,-3,-2,1,-2
4128792,2,1,-7,-6,-8,-2,-19,2
4141912,8,-1,2,-1,-1,-1,10,7
4141912,-5,1,-4,1,1,0,-6,-1
4147801,10,2,19,2,2,-1,-8,-4
4147801,-2,-2,5,3,-1,-1,-3,-6
4165082,1,4,-42,-10,-4,-2,-1,0
4165082,-1,-4,6,4,-1,0,-8,1
4178907,-10,-1,25,3,0,1,2,4
4178907,-1,-2,-20,-6,-4,0,9,-4
4187174,-2,1,24,0,-2,-1,-2,-1
4187174,-4,7,-6,-2,0,0,10,-1
4188887,-8,5,-2,-2,-4,-2,-7,-6
4188887,3,-19,8,5,3,1,2,4
4201910,-2,-3,-6,-2,-1,-3,-18,8
4201910,10,13,13,-3,-4,-1,29,-8
4207891,0,4,-7,2,1,2,1,3
4207891,-5,-18,-5,-3,-1,-4,-8,-3
4223887,-3,13,-4,-3,-2,-3,-5,-6
4223887,-5,-17,0,0,3,0,-12,3
4230894,-5,0,-5,-5,-5,-5,-4,-5
4230894,-3,15,-6,0,-2,-2,5,-4
4247905,-2,-7,4,-1,-1,0,3,-3
4247905,-8,5,-3,-5,-2,-2,-9,-2
4248889,-2,-4,-8,-2,1,1,-1,-1
4248889,-3,2,-5,1,-1,-1,-11,-2
4261904,5,-3,9,-1,0,0,6,-3
4261904,-6,0,-4,1,-3,0,-1,-1
4268940,16,8,7,-4,0,0,-17,5
4268940,-27,-15,-22,-3,-3,0,36,-1
4283999,5,4,10,1,-1,0,3,-1
4283999,1,4,-1,-2,-5,-5,-21,-3
4291992,-6,-8,-2,2,0,-3,17,-10
4291992,19,7,10,1,1,1,3,1
4307280,-10,-2,-6,-3,-2,-2,-5,-5
4307280,-9,-4,-3,-4,-1,-2,-5,-1
4308995,8,6,3,-1,-2,-1,1,-3
4308995,4,10,9,2,-1,-2,-24,3
4320996,-7,-23,-15,-5,-4,2,13,-1
4320996,3,4,5,-1,-1,-2,-15,-4
4328995,-6,-6,-14,0,-2,-2,9,1
4328995,-10,-4,-3,-4,-2,0,-5,-1
4344995,6,7,5,1,0,-2,-5,1
4344995,-4,-8,0,3,2,1,-1,2
4351996,-8,1,-11,-10,-7,-3,-5,-4
4351996,0,-5,-2,-2,0,-2,2,2
4367590,-6,-4,11,1,-3,-2,-10,-6
4367590,12,0,6,-1,0,1,14,15
4369325,-2,-8,-23,-1,3,1,22,1
4369325,8,12,16,-3,-3,-2,-9,-2
4381374,-15,-4,-13,-3,-1,-1,-2,-3
4381374,-4,-3,0,4,1,-1,-7,-6
4388086,0,6,5,2,2,1,-9,1
4388086,2,-7,-4,-2,-3,-4,-8,-4
4405086,1,-2,3,0,1,-1,-7,2
4405086,-3,-3,-3,-6,-4,-2,9,0
4411093,0,2,-5,-2,-2,-2,2,-5
4411093,-2,-10,15,2,-1,-3,-6,-4
4427094,9,3,-23,0,0,-2,-11,-6
4427094,-11,-10,-4,-3,-4,0,15,-5
4429087,0,13,-3,-1,0,0,-5,4
4429087,1,-23,12,4,-2,-2,-2,-2
4441092,25,12,-20,-8,-3,-1,0,3
4441092,3,-3,-9,-7,-3,-3,-7,-5
4450087,-4,-2,12,3,1,-1,-1,-1
4450087,-8,3,-10,-1,1,1,1,-3
4464626,-8,2,-7,-3,-2,-2,0,-2
4464626,3,-10,11,-2,-1,-2,7,4
4471610,2,4,-13,-3,-3,-1,-8,-1
4471610,5,-1,-4,1,-2,-2,-6,-1
4487120,-6,-2,7,-1,0,-2,-4,-1
4487120,-4,11,4,2,-1,-1,1,0
4489121,-1,-17,5,1,-2,0,19,3
4489121,-12,4,-4,-2,-1,1,1,0
4501121,-21,-1,4,-1,-2,-2,-6,-7
4501121,1,6,-6,-1,-2,-2,-10,-6
4510157,-3,-14,-5,0,0,1,7,6
4510157,1,2,-2,-4,0,-1,2,-4
4524128,-1,1,-7,2,-1,0,2,-1
4524128,-4,-10,-8,-6,-5,-2,-6,3
4531128,2,7,1,-1,0,1,-9,-4
4531128,1,-1,-6,-3,-2,-1,-2,0
4547164,-5,-10,20,2,1,-2,6,1
4547164,-4,-8,-2,4,1,0,-7,-8
4549159,1,-8,6,-6,-3,-3,-7,-2
4549159,-21,-10,-13,-6,-1,-1,-2,-1
4561629,3,-2,-4,0,-1,0,-4,-1
4561629,-4,3,0,4,-1,-2,16,-3
4570165,4,4,-9,0,-2,-3,-12,7
4570165,22,7,-1,-1,-1,2,-12,-4
4584185,-23,-8,0,-2,-2,-1,6,-5
4584185,-10,2,8,-1,-1,-3,-8,-3
4591185,-1,0,-12,-2,1,-2,-1,4
4591185,3,4,-1,1,-1,-4,-12,-1
4607186,1,-4,-2,1,-1,0,7,-1
4607186,9,0,-3,-1,-4,-2,-12,-2
4609151,-5,-1,6,1,-2,1,-9,-9
4609151,3,1,-2,-3,0,0,9,5
4621153,-14,-10,-2,-2,-3,-2,4,-4
4621153,-1,-2,-5,-1,-1,-2,-9,-2
4630165,-4,-3,-2,-2,-2,-2,9,-7
4630165,2,2,27,3,0,-1,4,0
4644396,10,17,-6,0,-1,-2,-3,10
4644396,-10,-23,-34,-5,-2,-2,-6,1
4651483,-5,-12,17,5,0,1,-1,-4
4651483,-2,20,8,0,-1,1,-5,-3
4667661,0,-4,11,-1,-2,-3,2,1
4667661,-1,5,-15,-9,-2,-1,-9,-2
4669662,-6,-8,-6,-1,0,-2,-2,3
4669662,0,1,-14,0,-3,-3,-15,-2
4681860,3,-2,10,0,0,2,9,-1
4681860,0,11,-1,1,-3,-3,2,0
4690489,1,-14,8,-3,-4,-1,-3,-1
4690489,10,2,4,-2,-1,-1,-9,-1
4704492,-2,-1,-12,-8,0,-1,-4,0
4704492,5,0,3,10,6,3,2,-3
4711490,-7,4,-4,-1,-6,-5,-11,-4
4711490,-4,-7,-3,-2,-5,-1,16,5
4734720,1,-3,-5,-17,-4,-2,0,-8
4734720,0,-1,13,20,2,1,2,2
4736719,-2,10,-6,-5,2,-1,-5,-3
4736719,-5,-4,-4,6,-3,-1,5,-4
4741792,4,-9,-11,-8,-3,-3,-8,-3
4741792,-7,0,16,-10,2,-3,-16,-2
4750497,16,1,-1,43,17,0,-1,-4
4750497,-12,7,-2,-25,-10,-2,17,3
4764841,-5,-20,-16,-13,-17,-1,6,-6
4764841,8,17,31,-18,9,-2,-12,-1
4771712,2,11,-12,5,-5,-3,-2,-4
4771712,-41,-27,5,-3,6,0,2,-6
4786668,4,-5,3,16,4,-1,-5,0
4786668,1,-3,-15,-2,-10,-2,3,-3
4793473,-5,14,17,-15,-3,-3,-5,7
4793473,8,7,-24,38,13,1,-6,-1
4801695,2,7,4,-55,-12,0,2,0
4801695,-7,-19,-1,6,-11,-4,-1,1
4810667,7,-1,-6,-13,-2,-1,1,-3
4810667,6,-10,-4,9,-1,-2,17,-1
4824730,-2,5,4,4,0,-2,-9,0
4824730,4,8,-9,-10,6,1,-4,-4
4831730,-10,-3,-3,-13,-11,-5,-18,-7
4831730,7,-3,-5,-14,-7,-1,18,0
4846670,-6,-3,9,35,10,-4,-5,2
4846670,5,5,2,-6,-5,-1,9,-2
4853701,-14,-22,-25,-8,-5,-1,2,3
4853701,-10,4,4,-13,-1,-3,-16,-5
4861921,13,10,-3,2,-1,-2,3,3
4861921,2,3,8,0,-3,0,2,1
4870659,-1,-14,3,16,4,2,4,-5
4870659,7,-10,5,-4,-5,-4,-2,9
4884914,-3,3,-18,-2,0,1,-1,-2
4884914,-6,8,-8,0,0,-1,-18,-5
4891856,-6,-19,-14,-15,-3,0,21,5
4891856,11,5,-10,-11,-6,-4,-6,-3
4906545,-14,-4,3,15,1,1,-9,7
4906545,16,-2,12,0,3,1,4,2
4913914,7,23,15,-5,-1,-4,-8,2
4913914,-16,-16,7,4,2,1,-3,-9
4929781,5,3,-11,5,7,3,-8,2
4929781,4,-8,-6,-1,-5,-1,0,6
4931805,-21,-9,-2,-4,-4,1,24,-5
4931805,4,8,9,4,0,-3,-9,0
4944545,4,6,1,0,-1,-3,-13,-5
4944545,-12,-3,-5,1,0,-3,4,-7
4951834,20,11,4,2,-3,0,1,0
4951834,1,-11,-11,-3,0,-1,-10,-4
4967067,10,-7,6,-2,-2,0,4,-4
4967067,20,-10,-11,-2,-1,1,11,-4
4973569,-12,8,7,1,1,-1,-4,0
4973569,0,2,21,6,1,0,-7,-1
4988877,2,-15,-45,-13,-5,-5,-1,-3
4988877,2,7,25,3,-2,-2,1,2
4990877,2,-2,-53,-11,-3,0,-10,-7
4990877,4,6,27,6,-1,0,-1,-4
5003986,-3,2,17,3,-3,-3,3,0
5003986,-19,-7,-25,-5,-1,-3,-1,-8
5010878,-12,-3,16,1,-2,-1,0,-1
5010878,0,0,-18,-3,1,0,-1,-1
5026275,-4,0,4,4,0,-1,-3,-2
5026275,-14,-3,-6,-4,-3,-3,29,-1
5033881,0,-2,12,-1,-3,-3,-15,-5
5033881,17,-1,-22,-3,0,1,16,-2
5049878,-1,6,7,4,1,-2,-4,-1
5049878,-1,-3,0,-5,-4,-1,-17,3
5050878,1,-13,0,2,0,0,-10,-4
5050878,-11,0,-10,-7,-4,-3,21,2
5064779,4,11,8,1,-2,-2,-3,3
5064779,-5,-7,-10,2,-1,-1,-12,-6
5071598,2,-2,23,-7,6,1,3,3
5071598,-7,17,-7,-1,-3,-2,-20,-9
5085865,13,-23,-6,-6,-3,0,28,8
5085865,-20,0,-5,6,0,-2,-7,-11
5092870,3,7,-4,0,-5,-1,2,-1
5092870,1,-8,18,-2,-8,-5,-16,2
5108871,-10,13,-8,-13,10,1,0,-11
5108871,16,-3,0,-2,-2,0,-10,0
5110865,-5,-12,-4,1,1,1,13,3
5110865,-5,-2,-12,-5,-4,-4,-8,-4
5124866,-1,11,7,2,-6,-1,-15,-1
5124866,0,-15,6,-3,1,-2,2,1
5131866,1,16,-4,-2,-1,-1,6,-3
5131866,-5,-5,2,1,1,0,6,7
5146065,-5,-11,5,3,0,-1,-2,-3
5146065,-4,3,-14,-4,0,0,0,2
5153868,2,-2,4,-1,-2,0,-5,-1
5153868,2,-3,-10,-1,-1,-2,-4,-1
5170663,-8,-1,2,3,1,1,3,0
5170663,-1,7,4,-2,1,3,0,1
5172664,4,-6,-9,-3,-5,-5,-12,-9
5172664,6,4,-1,3,1,1,3,6
5184671,-13,-4,-1,0,4,0,2,-7
5184671,26,16,7,3,-5,-2,6,-1
5191672,14,-9,-3,-3,-1,0,2,4
5191672,-17,-10,8,2,-4,-2,-6,-4
5206673,0,1,-51,-18,-5,-1,-6,3
5206673,-9,-14,24,21,8,-2,0,-4
5213673,-5,15,-7,-5,0,-1,-19,-2
5213673,12,-12,-1,-1,-2,1,15,0
5229843,-6,1,1,-3,-2,-2,-8,2
5229843,-8,2,-8,-6,-3,0,8,1
5231674,-2,0,-5,1,-1,-2,-5,-1
5231674,-5,-2,-5,-5,2,0,-3,0
5244873,5,5,9,3,-1,-2,-6,-2
5244873,-2,-5,-12,-8,-5,-3,-3,1
5251675,6,-1,4,5,0,-2,-4,-3
5251675,-16,4,0,-4,0,-2,-3,-5
5266701,7,-7,6,6,-1,-1,-21,2
5266701,0,2,11,0,1,5,41,1
5273701,-2,-3,-5,-5,-6,-1,2,0
5273701,-3,8,6,0,0,-1,-4,-4
5290209,1,8,-1,-1,-3,-4,-14,-5
5290209,-19,-24,-7,-4,-2,-3,-19,0
5292209,0,-1,-1,-1,-2,-2,7,1
5292209,-10,-6,-5,-2,0,3,-6,0
5304209,0,7,22,2,-4,-3,8,-6
5304209,4,8,-7,-6,-1,-4,-8,1
5311246,-3,2,2,2,0,-2,-7,-1
5311246,-8,1,-1,-2,-1,-1,-1,-1
5326428,7,-16,-11,2,0,1,18,4
5326428,-17,4,-6,-4,-3,-2,-15,-7
5333449,-2,-16,0,-3,-2,-2,-4,-4
5333449,35,5,-2,1,0,-3,-9,4
5350255,-44,-9,12,-1,-4,1,8,-1
5350255,5,1,-9,-4,-1,-2,0,-4
5352248,-9,9,5,2,0,-5,-5,-2
5352248,0,-10,-5,-2,-2,-1,-9,-1
5364806,15,-1,9,2,1,2,31,8
5364806,13,3,-10,-3,-2,1,-10,0
5371505,-5,0,5,0,0,2,-9,-4
5371505,-2,1,-3,-1,-2,-3,8,-1
5386018,-2,-3,-8,-3,-4,-5,-14,-2
5386018,-6,14,10,4,-3,-2,1,3
5393013,-7,-18,13,-5,9,-2,-11,-4
5393013,-2,1,-21,-7,-4,0,26,-2
5409020,9,-2,-2,1,-2,-2,-17,-10
5409020,1,-10,12,1,-1,0,1,0
5417013,-1,2,-30,-9,-6,-2,4,-7
5417013,-1,5,20,4,0,-1,-10,1
5423014,-6,-5,-14,0,-1,-1,-3,-8
5423014,5,3,-3,-6,-3,-1,-17,-3
5432014,1,-1,-1,1,1,3,49,10
5432014,-6,-5,3,-2,-2,-1,-4,-3
5447015,7,6,3,0,-2,0,4,-10
5447015,1,-11,-3,0,2,-1,-9,0
5454015,2,4,-1,-1,-2,-3,-7,2
5454015,-5,-1,-9,1,-1,-1,-5,-5
5469593,-1,-10,11,-7,-2,-3,3,0
5469593,-8,6,-5,-1,0,-2,1,-1
5471309,-6,6,-1,-3,-7,-3,-8,-2
5471309,5,8,2,-3,-1,-1,7,1
5483607,-17,-8,0,1,0,-5,-19,-5
5483607,4,-2,-27,0,2,4,17,7
5492607,-3,-3,20,0,-3,-1,-11,-6
5492607,-4,-2,-10,0,-3,-2,-5,0
5506607,-7,2,-5,-10,1,-2,4,-4
5506607,2,1,1,8,-1,-1,-11,-6
5513608,3,8,6,2,-2,4,12,3
5513608,-5,-13,3,-1,-2,-4,-23,-8
5530609,16,11,-27,-4,-2,2,10,9
5530609,-1,3,3,-4,-3,-3,-3,-2
5532608,14,-7,-9,0,-1,-4,-5,-1
5532608,-46,0,1,-9,2,0,-11,-4
5552615,-5,-5,9,11,1,1,-1,-1
5552615,-5,-12,4,-5,-2,-4,-3,-5
5554609,0,-1,-5,1,0,-2,-4,0
5554609,6,-6,-20,-4,-2,0,6,-4
5566621,0,14,8,0,1,1,3,0
5566621,-4,-11,-2,-2,0,-3,3,3
5573623,9,1,3,1,-1,-2,-12,-6
5573623,-2,-1,0,1,-1,1,10,6
5589637,-5,-4,4,1,-2,-2,4,-3
5589637,12,0,-1,1,-1,0,-18,-2
5591632,-11,-2,-2,-6,-5,-2,-7,-4
5591632,9,0,-12,-1,-1,-1,0,4
5602632,4,-8,-1,-3,-1,-3,-17,3
5602632,-22,-5,1,-2,1,1,25,-6
5611633,10,0,-8,-2,-1,-4,-3,5
5611633,0,-4,2,0,-2,-1,-4,0
5625639,-2,1,13,2,-2,-3,2,-4
5625639,5,-3,-17,-5,-3,-1,-8,8
5632635,-15,5,-1,-4,-1,-1,5,3
5632635,16,7,3,0,-2,0,5,1
5649635,9,4,-17,-6,-2,0,-4,0
5649635,-9,-17,13,0,-2,-2,0,-2
5656636,-8,-12,-12,1,-1,-2,-2,-6
5656636,3,-2,8,1,-1,-2,-2,2
5663656,-3,1,5,1,-3,-4,-3,-4
5663656,2,7,-7,-11,-3,-1,-5,-5
5672156,0,2,5,8,2,2,3,0
5672156,8,-4,2,-1,1,0,3,-4
5685666,0,-6,2,-3,0,0,0,-1
5685666,-4,7,3,-1,-1,-3,-5,-5
5693800,3,-2,-15,-3,-2,-2,-5,-2
5693800,-11,-2,-17,-2,0,-2,-4,-6
5709797,1,-4,-10,-3,-3,-1,-11,3
5709797,7,7,10,2,0,-1,24,14
5716805,2,-11,-12,-8,-6,-2,2,-3
5716805,-20,12,9,0,-3,-4,-5,-6
5723672,14,-12,5,-3,-1,-3,-12,-4
5723672,7,6,-6,2,1,-2,2,-1
5732799,-22,5,-4,1,2,0,1,-4
5732799,11,2,-8,-7,-5,-1,5,4
5746766,-10,-5,-2,-4,-1,-2,-3,-3
5746766,-5,-2,9,1,-2,-1,2,-4
5753804,5,-5,2,1,-1,0,1,3
5753804,1,3,6,2,1,-1,-9,-5
5769631,-1,5,5,1,0,0,8,-1
5769631,-1,-5,-10,-2,-2,-1,-18,-3
5776632,-3,0,4,-1,2,1,6,4
5776632,-10,-10,7,0,-1,-1,-1,-4
5783084,13,1,2,-1,-1,-1,7,3
5783084,-27,2,-8,-5,-3,-3,-15,1
5792081,-1,-1,1,1,0,-2,-7,3
5792081,9,-9,2,-6,0,2,24,0
5806083,-2,-5,-3,12,5,-1,-2,0
5806083,2,6,-2,-3,-2,-2,0,-6
5813414,2,4,15,-1,0,-2,-3,-2
5813414,-3,6,3,2,-2,-2,-6,1
5829417,-4,-4,-9,-6,-2,-2,-4,-1
5829417,-2,-8,3,-1,2,-1,7,0
5836418,1,-15,-3,0,0,1,4,-6
5836418,10,7,-3,-2,-2,-1,-1,0
