timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
2977482,4,-2,-5,-1,0,1,-14,-4
2977482,3,2,3,-2,-3,0,10,3
2994478,3,-2,-5,-3,-2,-3,-9,-3
2994478,-9,-10,-2,0,-3,-3,-6,-1
2995300,9,12,10,1,-2,-2,10,-6
2995300,-4,-2,3,-1,1,2,-2,1
3015821,-5,-1,-5,-4,-3,-3,12,-6
3015821,5,-1,-6,0,3,-1,-4,12
3017828,7,4,0,-2,1,1,-3,0
3017828,-3,-3,-13,-3,-3,-3,0,-3
3030831,7,4,28,0,-3,-2,-17,5
3030831,2,5,5,2,3,2,2,8
3036836,-10,-5,10,-2,-4,-2,18,-4
3036836,10,-6,-16,-2,-1,-2,-7,0
3052831,-3,-10,8,15,0,0,-15,5
3052831,-3,13,-5,9,-2,1,-8,-2
3060125,-4,1,-15,-37,-1,-1,0,3
3060125,-3,2,-14,-11,-4,-3,12,-7
3066838,-1,-7,-6,-2,-1,0,-15,5
3066838,-4,4,0,8,0,0,18,-6
3076833,11,-5,-6,12,0,0,-2,3
3076833,-9,-3,-3,2,-2,-2,-3,-3
3090833,-1,1,-10,-4,0,-1,-15,-3
3090833,1,-3,3,-6,-3,-1,26,-8
3096833,-5,2,-3,5,0,-3,-10,1
3096833,2,-6,14,10,0,-1,-6,-7
3113347,-4,-13,-21,-24,-3,-1,27,0
3113347,-5,8,18,-13,2,-1,-19,-6
3119357,0,-1,4,-4,0,2,8,7
3119357,8,2,-20,10,0,-1,4,4
3126358,-5,3,-16,-2,-4,-4,27,-6
3126358,27,-9,5,23,-2,-2,-19,-6
3136358,-46,-8,-11,7,-2,2,5,0
3136358,-1,2,14,-1,1,-3,-13,1
3150396,6,0,-9,-19,0,0,-15,-4
3150396,5,-5,-6,23,0,-3,-5,5
3156359,9,17,17,-35,2,-2,-7,-4
3156359,-8,-17,1,-1,-6,-2,-3,-1
3172360,-6,2,-1,10,-2,0,-4,-4
3172360,-9,0,5,-6,-1,-1,10,3
3179360,5,-11,15,21,-1,-4,-8,-10
3179360,-3,6,3,13,0,0,-22,4
3186361,5,21,5,-32,0,0,5,-1
3186361,-8,-15,-5,-12,-2,1,-5,-1
3196361,4,-19,2,45,1,-1,14,-2
3196361,4,6,-4,-41,-1,-4,-14,7
3211407,-8,-11,-11,10,0,-2,-27,-16
3211407,-7,13,-8,-9,0,0,39,-5
3216568,0,1,-6,-5,-2,-1,-3,7
3216568,7,-1,20,66,0,1,12,-4
3232762,-1,4,-26,-57,-5,-3,-12,2
3232762,-10,-7,5,-11,0,-3,-11,2
3239786,10,8,-2,1,2,1,3,-1
3239786,-15,-2,0,0,0,0,10,-6
3255776,-4,-8,-2,15,-3,-2,-14,4
3255776,6,6,4,7,0,-1,-12,-6
3257574,-1,-11,10,12,2,-1,3,8
3257574,11,1,-24,-12,-3,-2,-12,-7
3270770,3,4,-27,-40,-4,-3,9,-6
3270770,-12,-15,3,-17,-2,-1,-2,4
3276776,7,1,-15,-15,-5,-1,-3,-1
3276776,1,3,15,52,0,-2,2,3
3293578,-9,-24,8,-26,4,0,16,-1
3293578,5,5,3,6,-6,-1,2,-5
3299578,-8,10,-9,-7,-2,-4,-4,7
3299578,0,-16,6,-2,-4,-4,-17,-5
3316123,-1,11,-7,0,1,0,37,4
3316123,-7,0,5,16,2,0,-8,1
3317596,-1,-4,-6,-21,-4,-3,0,-10
3317596,-9,7,-5,-20,-2,-1,0,-1
3330597,8,11,26,109,3,1,4,5
3330597,-5,-7,8,-44,3,0,-1,-8
3336603,0,-26,-6,-44,-2,-5,-36,-18
3336603,-6,7,-17,-10,0,1,51,-4
3352607,0,-4,45,100,-3,2,28,18
3352607,6,14,-2,100,6,4,-7,-1
3359828,-3,-2,5,-81,-3,-5,-9,-5
3359828,4,-12,-50,-92,-10,-8,-30,-4
3375817,-19,1,9,52,-1,-2,-1,-16
3375817,19,-1,-20,45,-9,-1,2,13
3378598,1,16,40,-2,12,5,-1,0
3378598,8,-9,3,-92,0,-3,6,-13
3390828,24,3,-15,-7,-4,-7,-48,-26
3390828,-20,4,2,-7,1,1,24,38
3396824,3,-4,-17,14,-3,-1,-10,1
3396824,-11,-10,19,17,-1,-3,-31,4
3412819,-3,-14,2,-44,1,0,-7,-21
3412819,1,12,1,-24,-2,0,48,11
3419762,5,18,-3,31,-9,-3,5,0
3419762,-4,-18,2,14,1,-1,-8,2
3435751,-2,13,16,-29,-1,-2,-22,0
3435751,-2,-6,-10,-18,1,-2,-14,-14
3437537,-3,9,-2,24,-2,-1,10,9
3437537,1,-7,-30,16,3,2,14,6
3450757,-3,-13,11,-7,-1,0,-5,-4
3450757,0,2,-9,-44,-5,-3,-11,-6
3456750,-3,7,5,22,0,-3,-1,-1
3456750,3,18,13,20,-2,0,-1,-5
3474540,-3,-7,-14,-23,1,0,6,14
3474540,-8,-12,10,-10,-3,-6,-15,-7
3479541,1,-2,-30,16,-1,0,0,-5
3479541,-3,6,13,12,0,0,9,2
3495540,7,-12,-12,-9,-1,0,5,8
3495540,-11,13,1,-9,2,-3,-10,1
3497541,3,-5,1,9,0,3,10,-3
3497541,14,-6,-3,2,-1,0,8,-5
3511338,-22,-1,-10,-14,-2,-1,-9,26
3511338,7,-11,0,-6,-4,-4,-18,-16
3516439,18,-4,12,-2,-2,0,-6,-21
3516439,-33,-10,-5,-6,-4,-2,8,3
3532450,-8,-11,5,3,1,0,15,-13
3532450,-8,6,9,-10,-6,-5,-19,42
3539450,4,4,-4,7,1,-3,8,-41
3539450,-10,12,5,6,-3,-2,-9,-2
3555451,4,-7,-6,-2,-2,-3,-10,9
3555451,-9,-6,-3,-3,2,2,-5,-4
3557446,-4,-6,-12,-5,-4,-2,-8,28
3557446,-2,6,6,5,2,-1,8,4
3570452,3,5,-5,-8,-6,-4,-4,-5
3570452,8,-4,-10,-6,-2,-1,-1,0
3576452,-9,-4,-7,0,-3,-2,-7,3
3576452,1,2,2,3,0,0,1,-7
3594448,4,-8,-1,-3,0,-1,3,5
3594448,2,3,-8,-3,-4,-2,-8,-20
3599453,-7,-8,-5,-1,-1,-2,2,2
3599453,1,0,1,3,1,1,-2,2
3615956,1,8,5,-1,0,-2,-7,0
3615956,-4,-5,-11,-12,-5,-2,-1,-16
3617460,1,-5,-6,4,0,-4,-22,-5
3617460,9,2,4,3,1,3,36,16
3630497,2,5,-3,-2,-3,0,-13,-7
3630497,2,4,-1,-4,-1,-3,6,-8
3636467,-8,-6,-1,2,0,-1,-3,9
3636467,-4,-33,8,-7,-6,-5,-21,-11
3652467,-3,7,-12,-1,-3,-4,-22,-14
3652467,-9,8,15,4,3,5,39,1
3659462,-1,-7,-25,-7,-3,-1,-15,-12
3659462,1,12,25,8,2,2,11,9
3675659,-1,-7,-10,-2,-1,-1,3,3
3675659,-8,-12,9,-8,-4,-4,-21,-8
3677463,-20,7,-5,-2,-1,-2,11,11
3677463,35,5,-3,0,-2,0,1,-27
3690691,3,3,2,0,0,1,18,25
3690691,2,-5,-2,2,0,1,18,-4
3697464,2,-1,5,0,0,1,12,7
3697464,-18,-6,-26,-6,-1,-5,-21,-13
3720896,9,5,5,0,-1,-1,-8,-4
3720896,-6,-13,-9,-6,-4,-3,-20,-12
3722891,0,-7,10,0,-1,0,14,7
3722891,-3,7,3,-4,-2,-2,-9,7
3735893,-5,-3,-2,0,2,-1,-11,-10
3735893,7,5,-11,0,-2,-1,4,7
3737893,-3,-6,6,3,-1,-2,-6,-4
3737893,-5,3,0,0,-1,0,0,2
3751180,14,4,-28,-4,0,1,-4,-4
3751180,-27,-3,-1,-1,-1,0,-9,0
3756901,8,14,23,0,-3,0,7,6
3756901,-10,-12,2,0,0,-1,-4,-6
3773179,8,-2,1,-1,-1,-2,-5,-1
3773179,13,-4,-4,0,2,1,14,3
3779897,-6,0,-30,-8,-7,-8,-30,0
3779897,-11,7,4,2,0,1,31,6
3795897,-9,-5,6,1,-2,-1,7,-4
3795897,7,-4,-7,-1,-2,-3,-16,-6
3797897,1,-6,3,-1,-2,-4,-15,-10
3797897,9,4,-5,-1,-1,-1,10,15
3810452,-8,-2,5,0,2,1,10,1
3810452,3,-1,-2,-4,-2,-1,-3,-3
3819012,0,-4,-7,0,0,1,4,-3
3819012,3,-4,15,-4,-4,-4,-13,5
3833284,-14,-3,-4,-1,0,-1,9,-4
3833284,0,1,11,2,-2,-3,-5,5
3839987,-1,6,-3,-4,1,2,10,-3
3839987,-3,-13,-14,-2,-1,-2,-8,-3
3856988,-12,-8,8,-3,-6,-3,-9,-7
3856988,11,1,-1,0,-1,-3,-3,-9
3858982,6,7,5,4,0,-1,-9,7
3858982,0,7,-21,-7,-2,0,26,-5
3870283,3,-4,1,-4,-1,-5,-27,-4
3870283,-21,-14,-19,-2,1,1,36,0
3878983,-2,1,6,-2,-1,-1,18,-10
3878983,1,2,2,2,1,-1,-22,-2
3893320,1,-1,-3,-1,-1,1,7,-2
3893320,3,-1,-1,-2,-1,-3,-19,-2
3900288,-1,-6,-6,-3,-3,-3,-3,-3
3900288,-10,-2,0,0,-4,-3,1,2
3916296,4,3,1,-1,-2,-2,-2,-3
3916296,-12,-1,1,1,1,2,-12,-4
3918000,-4,-11,-9,0,1,1,8,6
3918000,0,2,3,-1,-2,-3,-15,-6
3930002,-2,14,24,0,-1,1,11,5
3930002,7,-6,-35,0,0,-3,-1,5
3939000,-8,0,2,-9,-7,-5,0,-12
3939000,-10,-6,0,2,2,0,-15,4
3953338,18,-8,-12,-2,1,2,10,2
3953338,6,11,34,4,0,0,-2,-2
3960044,-3,14,-6,3,1,0,-6,1
3960044,-1,-21,-3,-2,-2,-3,-6,-2
3976304,-7,-3,-4,-2,-2,-3,-18,-9
3976304,11,-2,-5,-2,-2,-2,6,4
3978039,-12,-3,4,1,-2,-2,-4,3
3978039,9,2,0,-2,0,-1,-11,-4
3990011,-7,15,5,-2,-4,-3,29,3
3990011,5,-2,1,-5,-3,-1,-6,-8
3999006,-2,-5,3,2,1,0,-4,-4
3999006,-3,1,-7,1,0,-1,1,2
4013013,-2,-9,-4,-2,-3,-3,-1,1
4013013,-2,19,-1,1,0,-1,-2,-2
4020067,8,-14,0,-3,-1,1,5,-2
4020067,-12,-8,-4,-2,0,-2,-17,-5
4036273,-6,-3,-4,-1,-2,-1,2,-6
4036273,-6,-6,3,-1,-1,0,-12,0
4042244,-4,0,-8,-2,-3,-3,-6,4
4042244,13,14,3,2,2,3,-1,1
4050273,-5,-3,-1,-4,-5,-2,8,0
4050273,-5,1,-7,-2,-2,-1,-5,0
4059270,8,-7,3,2,2,0,30,8
4059270,-1,-3,-6,-4,-3,-2,-8,-9
4073275,-2,-2,-5,-1,3,-3,-11,-4
4073275,0,-7,6,-1,-3,-2,3,3
4080062,0,6,11,3,0,-1,0,0
4080062,5,2,-14,1,-2,0,9,1
4096047,0,-5,0,-5,-3,-1,-4,-3
4096047,-11,-5,-9,-2,0,-2,-7,-1
4102319,1,-4,6,-2,-2,-5,-34,-5
4102319,-6,5,-14,-4,-2,0,47,4
4109980,-2,-7,-11,-2,-3,-2,-7,-1
4109980,5,3,2,-2,-3,-3,-5,-6
4118433,0,-2,-5,-2,-3,-1,-19,-1
4118433,7,6,13,2,1,-1,-1,-1
4133436,-3,3,-9,0,-1,-1,-3,1
4133436,-5,-16,4,-2,-1,-2,11,-2
4139435,-1,-2,-8,1,-2,1,11,3
4139435,-5,-2,-1,-4,-3,-1,-3,-4
4156434,-1,-3,5,0,1,0,1,0
4156434,1,4,-3,-2,-3,-3,-13,-4
4161647,4,1,-6,1,3,1,10,-1
4161647,-12,10,-10,-4,-5,-3,-10,0
4170435,-1,-16,10,2,2,1,-3,1
4170435,-5,-16,-4,-2,-3,-3,-4,-4
4178436,-2,-13,-4,-4,0,0,0,-5
4178436,1,1,12,-2,-1,0,25,3
4193437,2,5,-7,0,-1,-3,-17,-3
4193437,4,4,6,0,0,2,26,1
4200437,-6,-1,-4,-2,-4,-2,7,-1
4200437,0,6,-2,-1,-1,0,-6,-1
4216164,-2,-6,6,1,1,0,-7,-1
4216164,1,0,1,1,1,0,20,2
4222173,-5,7,1,-3,-2,-1,-5,1
4222173,-4,0,-2,-2,-2,-3,-5,-12
4239442,16,-2,-2,-1,-2,0,-12,-4
4239442,-1,-4,4,-2,-3,-3,-6,-1
4241173,2,0,-12,-1,-1,0,4,-1
4241173,-11,-1,10,1,3,-4,-12,-1
4253174,13,-4,-13,-6,-3,0,6,9
4253174,-5,-3,1,-3,-1,-1,-10,6
4260437,-3,14,3,-2,-2,-4,-1,-7
4260437,6,6,5,2,0,1,-3,6
4276442,-14,-20,13,-1,-2,0,1,-10
4276442,1,4,-28,-4,-4,-1,-11,2
4282427,-5,-8,-6,-2,-1,0,26,-1
4282427,0,-12,-1,0,1,-2,-11,-1
4299441,-6,19,18,1,-2,-2,-4,-2
4299441,-2,5,-3,0,-1,0,7,0
4301176,-2,3,-2,2,0,-2,-23,-3
4301176,5,-19,-8,-4,-5,-1,0,-8
4313189,-18,0,-5,-2,-2,-1,6,5
4313189,5,1,-3,0,1,-3,-14,-7
4320491,8,-3,7,0,-1,1,-2,-2
4320491,-9,6,2,-2,-3,0,-1,4
4335482,14,11,-2,0,-1,-2,-14,-5
4335482,9,5,5,1,0,0,-6,2
4343482,-10,-19,3,-5,0,-2,7,4
4343482,-5,1,-4,0,0,2,-5,-1
4359483,-7,7,2,0,-2,-4,-14,-4
4359483,5,4,-2,-2,-2,0,-2,-2
4360484,-1,-8,4,0,-2,-2,-6,1
4360484,3,-13,2,-2,-2,-1,1,-5
4372771,-4,7,-21,-5,0,0,8,7
4372771,-4,-10,-9,-4,-3,-2,-9,-4
4379485,-2,9,28,35,2,-1,-6,0
4379485,-1,1,-15,-35,-3,-5,-24,-3
4395486,4,-2,0,2,2,1,39,4
4395486,-2,2,0,-2,-1,1,-1,-3
4403776,-15,-11,-13,-18,-3,-3,0,5
4403776,25,21,0,23,1,0,-17,-12
4419561,-25,-17,36,14,2,-2,5,-4
4419561,-5,6,-14,-28,0,1,-6,-1
4421561,6,-3,-19,8,-2,0,-4,-3
4421561,-5,-16,0,14,-3,-4,22,14
4432565,3,-4,-3,13,1,-2,-26,-14
4432565,-5,-1,3,-26,0,2,28,1
4439569,-2,5,-4,-7,-1,-2,-16,-7
4439569,-9,5,-14,17,0,0,-2,6
4455605,8,-7,15,3,-4,-1,3,-3
4455605,-4,-13,10,-26,-1,-4,-26,-18
4462564,22,7,17,17,-1,-3,14,-3
4462564,-36,7,-11,22,3,3,25,14
4478716,-9,-5,7,-30,-7,-2,-6,-1
4478716,-5,-17,-20,8,-3,-4,-23,-8
4480566,0,-8,-1,7,-2,1,18,-2
4480566,6,-4,13,1,2,-3,3,-5
4493565,3,16,-25,71,-3,1,-9,-4
4493565,-4,-7,-12,-74,6,4,6,4
4500566,-8,-2,-58,-88,-6,-4,2,-5
4500566,5,0,14,66,-7,-1,-10,-11
4516084,0,3,-16,-76,6,-1,-3,4
4516084,6,-5,-56,-13,-15,-8,-2,-10
4522620,1,11,52,65,7,0,-2,13
4522620,9,-15,14,75,2,3,11,-4
4539583,-11,-4,9,-91,4,3,8,10
4539583,-13,-4,-33,33,-11,-14,-56,-26
4540610,-4,9,-9,17,-4,2,26,-11
4540610,7,-1,-30,-5,-7,-1,18,46
4553852,-1,-18,33,38,-2,1,-6,-6
4553852,-4,-7,42,24,11,3,21,7
4559821,-2,8,-34,-31,-12,-6,-36,-14
4559821,2,4,22,-26,3,-1,-9,-11
4576585,7,4,-20,-18,-3,0,16,-1
4576585,0,7,44,13,-1,-1,-4,4
4582622,-1,-8,6,7,4,1,-1,-2
4582622,3,2,3,-42,-1,-3,-2,-7
4599587,-3,12,-9,7,-3,-4,-14,-2
4599587,7,-12,19,22,-4,0,23,-1
4600597,5,-8,18,42,4,1,1,12
4600597,-6,0,-20,-83,-2,-3,-5,-8
4613097,-12,6,-21,18,-5,-7,-21,-12
4613097,0,3,11,29,2,2,16,21
4621605,30,-9,9,-17,-1,-2,-11,-11
4621605,6,-5,-17,-12,1,0,-1,-14
4635648,-5,17,-5,24,-1,0,26,6
4635648,-36,-6,0,5,-3,-1,-6,40
4642942,20,27,22,-15,-5,-4,-14,18
4642942,-36,-25,-36,-4,-2,-1,-10,-57
4659607,-6,-27,-7,8,0,-3,-11,-27
4659607,27,15,4,5,2,1,6,16
4660610,-16,-20,-25,-14,0,0,10,19
4660610,8,34,19,-5,-5,-4,-11,-20
4681608,8,-11,12,7,3,5,10,-8
4681608,-13,-6,-12,0,-2,-2,-5,-20
4682609,4,1,6,-3,-2,-1,1,13
4682609,13,-4,-10,-8,0,-2,2,19
4695610,-2,3,-7,-2,-6,-4,-3,4
4695610,6,7,5,8,1,2,5,3
4703397,-7,-2,3,-5,1,0,-1,-7
4703397,-7,-4,-4,-7,-3,-4,-4,8
4719028,-8,-4,-8,1,-2,1,2,3
4719028,15,2,0,6,1,1,-1,-2
4720686,-15,3,-5,-6,-2,-1,2,-13
4720686,-4,-17,7,0,0,-1,-7,0
4733687,7,3,-13,-8,-9,-5,-4,10
4733687,2,3,6,14,1,-4,-13,-14
4741756,-14,-6,-24,-11,-6,-2,0,-18
4741756,1,-6,1,-27,-2,-2,28,17
4755724,-6,-2,-9,4,1,1,2,5
4755724,-2,6,7,-1,0,1,8,-7
4761689,-4,-6,0,2,2,1,-5,-2
4761689,4,1,8,6,1,-1,-16,6
4778689,7,5,12,15,0,-1,3,-4
4778689,-9,-7,-2,-28,-3,-2,-7,-13
4780690,-7,-3,3,5,1,-1,-2,-2
4780690,10,16,16,5,1,0,7,7
4792695,-4,-10,0,-3,1,-2,1,-4
4792695,9,7,-6,14,0,-1,-5,-2
4801690,-2,-23,-1,-7,-3,-1,3,3
4801690,3,9,-8,-7,-2,-2,-9,-11
4815697,-3,-10,13,0,-2,1,-10,1
4815697,-3,8,-12,0,-2,0,4,5
4829702,-23,-4,-9,-7,0,-5,-37,-15
4829702,14,-5,3,8,0,3,27,9
4838703,5,7,0,-2,-2,-2,-7,3
4838703,14,-4,3,-1,-1,-2,-4,-7
4840703,-47,5,-1,-2,1,-1,-4,1
4840703,1,-8,4,2,-4,-4,-33,-9
4851704,16,8,-6,-4,1,-2,5,2
4851704,-7,-6,-2,-1,-1,1,7,2
4861704,16,-2,-5,1,-3,-2,-10,-4
4861704,-12,-2,4,-4,-4,-3,-4,-4
4875991,-5,-6,-21,-6,-3,-2,15,7
4875991,-6,3,-5,2,-1,-4,-4,-1
4882960,35,9,10,5,2,1,16,-7
4882960,-28,-7,-7,-1,0,-1,-3,-5
4898964,8,-10,-5,-4,-2,-1,-2,-3
4898964,-11,-6,-3,0,-1,-3,-2,2
4900740,4,4,-1,-4,-3,-1,2,4
4900740,0,-1,4,-2,-1,-2,-4,2
4921109,1,1,-2,3,1,1,28,-15
4921109,-7,-4,-11,-3,-4,-2,-18,0
4923132,-11,-1,7,-3,1,2,54,9
4923132,30,0,3,1,0,-1,-10,-4
4936129,-12,11,3,-1,-1,-1,-15,1
4936129,2,-17,6,0,0,2,3,-3
4943126,-5,0,-6,-3,-3,-2,-13,-7
4943126,-2,-5,-3,2,0,-2,-8,4
4959128,0,-2,4,-2,-4,-3,-10,2
4959128,-1,2,3,-4,-2,-2,6,-2
4965140,16,2,-14,-1,0,-1,-10,0
4965140,-13,1,14,-2,-1,0,2,-2
4973133,1,-1,28,4,0,-1,-8,4
4973133,-2,3,-2,2,1,0,10,5
4982122,26,-4,-10,-3,-2,0,-2,-3
4982122,-14,-20,-6,-3,0,-1,2,-4
4995921,-6,2,-8,-4,-2,-1,-12,0
4995921,2,3,1,-3,-3,-1,-4,0
5003213,-3,5,3,-1,-1,-1,0,0
5003213,-3,-10,-2,0,1,3,55,-5
5018214,1,5,-4,2,-1,0,-19,1
5018214,9,-2,-7,0,1,-2,27,1
5025221,-9,-5,1,-2,-1,0,-24,-10
5025221,-15,2,6,-1,-4,-3,-17,2
5032222,-5,6,0,3,3,-2,-1,3
5032222,0,-12,-7,-1,-2,0,-1,-4
5042316,-6,2,-3,-2,-2,-2,-3,2
5042316,5,-1,-1,0,-2,0,-4,-2
5056341,-2,-8,-1,-8,-3,-2,1,-4
5056341,-20,-3,11,0,-3,-2,-12,-2
5062223,-4,2,0,-2,0,-2,5,-1
5062223,4,0,-12,0,0,-1,-14,1
5078339,2,-3,-14,-4,-3,-1,-2,4
5078339,3,7,-4,0,2,2,8,5
5085416,-10,-5,-1,-3,-1,0,-3,0
5085416,8,-15,-2,0,-1,-1,-10,-6
5093414,23,-1,-7,-2,-1,-4,-7,-3
5093414,-44,-1,0,-5,-5,0,25,2
5101226,-5,0,2,1,-1,-3,-3,-3
5101226,0,11,-8,0,-1,-2,-18,-3
5116236,7,-8,19,-2,-5,-3,-12,-7
5116236,3,-9,-43,-4,-1,1,-4,-1
5123416,-5,3,12,-1,-2,-3,0,-6
5123416,-8,0,-4,-2,-2,-1,-1,5
5138244,13,-1,-10,1,1,-1,-3,-4
5138244,-8,3,7,-1,-1,-1,-2,-6
5145244,1,-8,-7,-2,-3,0,0,2
5145244,12,-1,-2,-1,1,-2,-5,3
5161412,-3,-4,1,1,0,0,8,9
5161412,1,11,-3,-3,-4,-5,-19,-18
5163246,-12,-8,0,4,0,0,15,6
5163246,10,-6,-1,-3,-3,-4,-14,-3
5176412,-5,5,-6,1,2,5,16,4
5176412,21,-3,8,3,1,0,23,12
5182547,-12,4,-6,-4,-4,-2,-18,-7
5182547,3,10,-11,-2,-2,1,-16,-2
5198429,-21,-9,-12,-2,-1,0,13,0
5198429,12,-1,4,0,0,-1,-20,-4
5205345,7,8,4,0,1,0,12,-7
5205345,-4,-12,-3,-3,-3,-2,-11,1
5221413,-8,-3,1,-1,-1,-2,-8,-9
5221413,3,-4,4,0,-2,-1,-2,0
5222351,9,-4,4,-3,-4,-3,-6,1
5222351,-19,12,-5,0,0,-1,4,-4
5235358,-1,-2,2,0,-3,0,17,-5
5235358,-5,-14,-9,-2,-2,0,0,7
5243410,-3,-8,-4,-6,-5,-5,-12,3
5243410,9,-3,3,2,-2,-2,-3,-5
5258407,-13,4,-4,-3,-1,-1,5,-1
5258407,4,11,7,1,-1,-3,-20,-1
5264353,-1,-6,0,1,-1,0,26,2
5264353,-5,9,6,2,1,0,-1,1
5280354,-1,1,2,-4,-4,-3,-19,2
5280354,-2,-7,-24,-6,-3,-2,15,-2
5282354,20,-3,-8,-3,-1,1,-13,1
5282354,-53,-6,4,1,0,-2,12,-6
5295378,-4,11,4,0,0,-3,-14,-3
5295378,-2,-1,12,-3,-4,-2,0,3
5303409,1,-4,-8,-1,1,0,10,-1
5303409,13,-3,-8,-4,-3,-2,7,2
5318199,12,3,8,2,1,0,-5,0
5318199,-9,-5,3,0,-2,-2,-16,-10
5325409,-2,12,2,0,-2,-3,3,1
5325409,-4,-9,6,-1,0,2,6,-1
5341207,-4,2,-26,-6,-5,-5,12,2
5341207,9,-1,11,-1,1,-1,-18,-12
5343207,-6,-14,-9,-2,-1,-1,-3,4
5343207,19,4,0,3,-2,-2,13,-1
5356406,-7,-2,6,3,1,0,0,2
5356406,-2,3,-7,-1,-1,-3,-10,-5
5363209,-6,3,0,1,1,0,18,2
5363209,-1,3,11,-3,-2,-2,-10,-2
5378404,10,-7,-5,-1,0,0,1,1
5378404,-1,10,3,-1,-3,-1,10,1
5385405,-6,-8,-3,-4,-2,-2,-22,-5
5385405,5,-12,-15,-3,0,2,5,2
5401404,-4,-1,12,0,-2,0,9,-8
5401404,5,5,3,1,1,-2,-2,-1
5403453,7,9,7,3,0,0,-3,-6
5403453,-9,-4,3,-4,0,-1,-15,10
5416220,-2,1,-9,0,-1,0,13,-6
5416220,-2,-11,6,2,0,2,-4,1
5422739,0,-7,-8,-2,-6,-4,-7,-7
5422739,2,13,0,-1,-2,-2,-2,0
5437746,0,-5,-2,-1,0,0,-23,0
5437746,5,6,5,-1,-5,-2,3,-2
5444969,-4,3,-2,0,0,0,0,0
5444969,14,-8,-2,-1,-3,-2,-6,-1
5460960,-16,-9,11,0,0,0,-18,-3
5460960,15,1,-26,-3,1,-2,0,-10
5462739,-10,-19,-7,-2,2,2,-2,2
5462739,10,18,5,1,-3,-3,9,-1
5475999,-11,-6,0,-3,-3,-1,-2,-2
5475999,-8,-8,6,2,-1,-1,11,5
5483003,-2,0,-4,0,-2,-1,-14,-14
5483003,-5,0,-5,-1,-1,-3,-3,1
5497833,-2,-5,-6,-1,-1,-3,19,2
5497833,-2,13,17,1,0,2,-14,-1
5505229,-11,-12,-20,-6,-1,-1,-9,5
5505229,-1,11,1,1,0,1,12,-3
5521953,-2,-13,-3,-2,-3,-6,-18,-9
5521953,-4,-5,-8,-8,-4,-6,-11,1
5523684,2,-9,17,1,0,2,23,1
5523684,-3,-6,2,0,2,0,-8,-3
5535691,2,9,-5,-2,-1,2,14,-5
5535691,2,-6,5,1,0,1,7,-1
5542686,13,9,8,1,-1,-2,-13,3
5542686,-9,-2,-11,-2,-3,-1,-15,-10
5557897,0,3,12,2,0,0,9,4
5557897,-4,0,-5,-3,-1,-4,3,0
5564918,3,6,-6,-3,-3,-3,-12,-3
5564918,-4,-15,-6,-2,0,1,28,-2
5580687,-7,-1,-2,-1,-3,-3,-13,-4
5580687,1,-8,-5,-2,-3,-2,-11,2
5582688,-2,15,11,5,2,-1,-2,-11
5582688,-9,8,-5,-5,-3,-3,5,7
5595695,-2,-29,-4,-2,-4,-3,-24,-2
5595695,-5,2,-6,3,0,-2,24,3
5603064,0,-9,7,-6,-3,-4,-8,-4
5603064,-3,-2,6,2,0,-2,-6,-6
5618073,-5,6,-11,-5,-4,-3,-17,-1
5618073,4,-1,5,1,-4,-3,-15,-3
5624581,-2,1,-3,6,1,1,19,6
5624581,-1,2,-2,-1,-5,-2,-6,0
5647590,4,8,-17,-23,2,2,1,-1
5647590,-5,-2,8,7,2,0,-8,-11
5648582,1,-7,-2,-3,2,0,13,-2
5648582,3,-6,1,-22,-4,-3,-12,-8
5662583,17,9,1,36,1,-1,14,-9
5662583,-45,-7,-2,-2,-1,3,13,10
5663585,1,2,-22,-16,-2,-2,-9,-5
5663585,8,-8,7,26,-1,-3,-28,-13
5678584,-11,-2,3,-31,-3,0,40,2
5678584,4,5,-4,-5,1,0,-10,-4
5684591,5,2,-2,28,-5,-4,-8,-2
5684591,5,-4,-21,-32,-2,-1,13,11
5700623,2,13,22,20,-1,-2,-21,2
5700623,-5,-13,-1,2,0,-2,1,-4
5701587,-11,-6,-8,-29,-5,-3,-12,-3
5701587,5,8,10,2,-1,-1,-13,3
5722612,-1,-14,-8,7,-2,-1,-3,-10
5722612,8,-2,0,-11,3,2,17,1
5723606,-3,0,-2,-4,-1,-3,-18,-6
5723606,-12,-8,23,13,-2,-4,-33,-6
5738608,-3,10,0,12,8,7,50,-3
5738608,16,1,-6,-56,-8,-2,-6,5
5744607,-9,-6,-21,45,3,2,28,-5
5744607,-5,-1,26,42,-3,-4,7,9
5760679,0,-4,-102,-104,-13,-5,-35,-1
5760679,-13,-4,36,36,3,-4,-22,4
5761607,17,-5,31,67,2,2,6,-2
5761607,-8,7,-27,-55,1,2,28,4
5782609,1,-5,52,127,1,-3,-10,-5
5782609,19,-2,-70,-128,-9,-1,13,-2
5783608,-5,-3,-10,-22,2,-5,-22,7
5783608,6,4,-1,45,-3,0,15,-14
5799609,-3,-3,34,63,-2,-5,-38,19
5799609,4,1,-9,-62,5,-2,4,-13
5805050,-17,0,0,24,-2,1,-29,-15
5805050,16,-6,11,45,4,3,10,34
5820787,-1,9,-20,-52,-8,-3,-13,4
5820787,-3,0,40,44,7,-1,8,-6
5821558,-5,4,11,-37,-3,1,-14,5
